idEvent,dateEvent,Round,Home Team,Home Score,Away Team,Away Score,Poster,Thumb
2347755,2026-02-01,Round 17,Vegas Golden Knights,,Seattle Kraken,,,https://www.thesportsdb.com/images/media/event/thumb/0vg0fl1760900788.jpg
2347756,2026-02-01,Round 17,Carolina Hurricanes,,Los Angeles Kings,,,https://www.thesportsdb.com/images/media/event/thumb/kutifs1760900790.jpg
2347747,2026-02-01,Round 17,Tampa Bay Lightning,,Boston Bruins,,,https://www.thesportsdb.com/images/media/event/thumb/c9io0x1760900769.jpg
2347757,2026-02-02,Round 18,Anaheim Ducks,,Vegas Golden Knights,,,https://www.thesportsdb.com/images/media/event/thumb/7hr69z1760900792.jpg
2347758,2026-02-03,Round 18,Washington Capitals,,New York Islanders,,,https://www.thesportsdb.com/images/media/event/thumb/rdxd7d1760900794.jpg
2347759,2026-02-03,Round 18,Pittsburgh Penguins,,Ottawa Senators,,,https://www.thesportsdb.com/images/media/event/thumb/vikxfo1760900796.jpg
2347760,2026-02-03,Round 18,Florida Panthers,,Buffalo Sabres,,,https://www.thesportsdb.com/images/media/event/thumb/5f0bf21760900798.jpg
2347761,2026-02-03,Round 18,Minnesota Wild,,Montreal Canadiens,,,https://www.thesportsdb.com/images/media/event/thumb/f5orit1760900800.jpg
2347762,2026-02-03,Round 18,Nashville Predators,,St. Louis Blues,,,https://www.thesportsdb.com/images/media/event/thumb/2xd3w51760900802.jpg
2347763,2026-02-03,Round 18,Chicago Blackhawks,,San Jose Sharks,,,https://www.thesportsdb.com/images/media/event/thumb/guopf91760900804.jpg
2347764,2026-02-03,Round 18,Dallas Stars,,Winnipeg Jets,,,https://www.thesportsdb.com/images/media/event/thumb/66u72j1760900806.jpg
2347765,2026-02-03,Round 18,Colorado Avalanche,,Detroit Red Wings,,,https://www.thesportsdb.com/images/media/event/thumb/gey7vi1760900808.jpg
2347766,2026-02-03,Round 18,Utah Mammoth,,Vancouver Canucks,,,https://www.thesportsdb.com/images/media/event/thumb/8wt2rk1760900810.jpg
2347767,2026-02-03,Round 18,Calgary Flames,,Toronto Maple Leafs,,,https://www.thesportsdb.com/images/media/event/thumb/qul3gb1760900812.jpg
2347768,2026-02-04,Round 18,Carolina Hurricanes,,Ottawa Senators,,,https://www.thesportsdb.com/images/media/event/thumb/osit5l1760900814.jpg
2347769,2026-02-04,Round 18,New Jersey Devils,,Columbus Blue Jackets,,,https://www.thesportsdb.com/images/media/event/thumb/25hziq1760900816.jpg
2347770,2026-02-04,Round 18,Philadelphia Flyers,,Washington Capitals,,,https://www.thesportsdb.com/images/media/event/thumb/z612v61760900818.jpg
2347771,2026-02-04,Round 18,New York Islanders,,Pittsburgh Penguins,,,https://www.thesportsdb.com/images/media/event/thumb/omcvqf1760900820.jpg
2347772,2026-02-04,Round 18,Tampa Bay Lightning,,Buffalo Sabres,,,https://www.thesportsdb.com/images/media/event/thumb/skeyek1760900821.jpg
2347773,2026-02-04,Round 18,Edmonton Oilers,,Toronto Maple Leafs,,,https://www.thesportsdb.com/images/media/event/thumb/2pt08p1760900823.jpg
2347774,2026-02-04,Round 18,Anaheim Ducks,,Seattle Kraken,,,https://www.thesportsdb.com/images/media/event/thumb/m7gwwf1760900825.jpg
2347775,2026-02-05,Round 18,Columbus Blue Jackets,,Chicago Blackhawks,,,https://www.thesportsdb.com/images/media/event/thumb/o61wrl1760900827.jpg
2347776,2026-02-05,Round 18,Florida Panthers,,Boston Bruins,,,https://www.thesportsdb.com/images/media/event/thumb/fblhu91760900829.jpg
2347777,2026-02-05,Round 18,Winnipeg Jets,,Montreal Canadiens,,,https://www.thesportsdb.com/images/media/event/thumb/mmi3571760900831.jpg
2347778,2026-02-05,Round 18,Nashville Predators,,Minnesota Wild,,,https://www.thesportsdb.com/images/media/event/thumb/k6f7r51760900833.jpg
2347779,2026-02-05,Round 18,Colorado Avalanche,,San Jose Sharks,,,https://www.thesportsdb.com/images/media/event/thumb/hpx7yv1760900835.jpg
2347780,2026-02-05,Round 18,Utah Mammoth,,Detroit Red Wings,,,https://www.thesportsdb.com/images/media/event/thumb/rjf4jr1760900837.jpg
2347781,2026-02-05,Round 18,Dallas Stars,,St. Louis Blues,,,https://www.thesportsdb.com/images/media/event/thumb/1etxtk1760900839.jpg
2347782,2026-02-05,Round 18,Vegas Golden Knights,,Vancouver Canucks,,,https://www.thesportsdb.com/images/media/event/thumb/nrn79e1760900841.jpg
2347783,2026-02-05,Round 18,Calgary Flames,,Edmonton Oilers,,,https://www.thesportsdb.com/images/media/event/thumb/nzriwf1760900843.jpg
2347784,2026-02-05,Round 18,Los Angeles Kings,,Seattle Kraken,,,https://www.thesportsdb.com/images/media/event/thumb/y9mlwf1760900845.jpg
2347785,2026-02-06,Round 18,Buffalo Sabres,,Pittsburgh Penguins,,,https://www.thesportsdb.com/images/media/event/thumb/p51oif1760900847.jpg
2347786,2026-02-06,Round 18,New Jersey Devils,,New York Islanders,,,https://www.thesportsdb.com/images/media/event/thumb/yjbune1760900849.jpg
2347787,2026-02-06,Round 18,New York Rangers,,Carolina Hurricanes,,,https://www.thesportsdb.com/images/media/event/thumb/kzdjpb1760900852.jpg
2347788,2026-02-06,Round 18,Philadelphia Flyers,,Ottawa Senators,,,https://www.thesportsdb.com/images/media/event/thumb/fy4eoy1760900854.jpg
2347789,2026-02-06,Round 18,Washington Capitals,,Nashville Predators,,,https://www.thesportsdb.com/images/media/event/thumb/0zs3ua1760900856.jpg
2347790,2026-02-06,Round 18,Tampa Bay Lightning,,Florida Panthers,,,https://www.thesportsdb.com/images/media/event/thumb/kt1ck01760900858.jpg
2347791,2026-02-06,Round 18,Vegas Golden Knights,,Los Angeles Kings,,,https://www.thesportsdb.com/images/media/event/thumb/7ykc001760900860.jpg
2347792,2026-02-26,Round 19,New Jersey Devils,,Buffalo Sabres,,,https://www.thesportsdb.com/images/media/event/thumb/dd8ld61760900862.jpg
2347793,2026-02-26,Round 19,Washington Capitals,,Philadelphia Flyers,,,https://www.thesportsdb.com/images/media/event/thumb/kcx7xl1760900866.jpg
2347794,2026-02-26,Round 19,Tampa Bay Lightning,,Toronto Maple Leafs,,,https://www.thesportsdb.com/images/media/event/thumb/oh4uv01760900870.jpg
2347795,2026-02-26,Round 19,Dallas Stars,,Seattle Kraken,,,https://www.thesportsdb.com/images/media/event/thumb/gqogug1760900872.jpg
2347796,2026-02-26,Round 19,Utah Mammoth,,Colorado Avalanche,,,https://www.thesportsdb.com/images/media/event/thumb/2oqmud1760900874.jpg
2347797,2026-02-26,Round 19,Los Angeles Kings,,Vegas Golden Knights,,,https://www.thesportsdb.com/images/media/event/thumb/rdn5l81760900877.jpg
2347798,2026-02-26,Round 19,Vancouver Canucks,,Winnipeg Jets,,,https://www.thesportsdb.com/images/media/event/thumb/rs2pq11760900879.jpg
2347799,2026-02-26,Round 19,Anaheim Ducks,,Edmonton Oilers,,,https://www.thesportsdb.com/images/media/event/thumb/nsfiax1760900881.jpg
2347800,2026-02-27,Round 19,Pittsburgh Penguins,,New Jersey Devils,,,https://www.thesportsdb.com/images/media/event/thumb/feszuq1760900884.jpg
2347801,2026-02-27,Round 19,Ottawa Senators,,Detroit Red Wings,,,https://www.thesportsdb.com/images/media/event/thumb/6cxy4p1760900886.jpg
2347802,2026-02-27,Round 19,Montreal Canadiens,,New York Islanders,,,https://www.thesportsdb.com/images/media/event/thumb/803tg01760900888.jpg
2347803,2026-02-27,Round 19,Florida Panthers,,Toronto Maple Leafs,,,https://www.thesportsdb.com/images/media/event/thumb/j5nilu1760900891.jpg
2347804,2026-02-27,Round 19,Carolina Hurricanes,,Tampa Bay Lightning,,,https://www.thesportsdb.com/images/media/event/thumb/9o6pug1760900893.jpg
2347805,2026-02-27,Round 19,Boston Bruins,,Columbus Blue Jackets,,,https://www.thesportsdb.com/images/media/event/thumb/59l75b1760900896.jpg
2347806,2026-02-27,Round 19,Nashville Predators,,Chicago Blackhawks,,,https://www.thesportsdb.com/images/media/event/thumb/ahc9jx1760900898.jpg
2347807,2026-02-27,Round 19,New York Rangers,,Philadelphia Flyers,,,https://www.thesportsdb.com/images/media/event/thumb/c60q6z1760900900.jpg
2347808,2026-02-27,Round 19,St. Louis Blues,,Seattle Kraken,,,https://www.thesportsdb.com/images/media/event/thumb/8zcidu1760900903.jpg
2347809,2026-02-27,Round 19,Colorado Avalanche,,Minnesota Wild,,,https://www.thesportsdb.com/images/media/event/thumb/9nkc7a1760900906.jpg
2347810,2026-02-27,Round 19,San Jose Sharks,,Calgary Flames,,,https://www.thesportsdb.com/images/media/event/thumb/2n308d1760900908.jpg
2347811,2026-02-27,Round 19,Los Angeles Kings,,Edmonton Oilers,,,https://www.thesportsdb.com/images/media/event/thumb/au3pzi1760900911.jpg
2347812,2026-02-28,Round 19,Florida Panthers,,Buffalo Sabres,,,https://www.thesportsdb.com/images/media/event/thumb/3jn7sf1760900913.jpg
